Date,Close,High,Low,Open,Volume
2018-01-19,411.38,412.75,407.32,407.72,9973533.0
2018-01-22,429.14,430.38,415.23,418.76,45700733.0
2018-01-23,434.33,437.73,430.69,430.69,22526810.0
2018-01-24,426.87,433.67,425.23,433.67,14289485.0
2018-01-25,426.67,429.36,422.36,427.55,13669901.0
2018-01-29,426.05,431.7,423.75,426.8,9897064.0
2018-01-30,419.82,426.62,419.2,426.62,9182956.0
2018-01-31,424.64,426.05,415.91,419.64,12551686.0
2018-02-01,416.93,429.63,413.73,425.5,16524809.0
2018-02-02,399.48,416.97,398.0,413.02,28965593.0
2018-02-05,398.51,403.08,389.52,394.91,19191099.0
2018-02-06,394.07,396.67,384.75,387.4,24062503.0
2018-02-07,395.08,399.94,393.14,398.68,15532284.0
2018-02-08,399.57,402.26,394.18,396.63,13825894.0
2018-02-09,396.61,398.44,391.37,392.7,11580639.0
2018-02-12,404.4,405.6,398.46,398.88,11877059.0
2018-02-14,412.42,416.33,406.83,407.72,22247829.0
2018-02-15,413.31,417.77,409.99,414.19,13363743.0
2018-02-16,406.97,416.38,405.55,415.05,9628162.0
2018-02-19,409.48,411.69,403.54,406.83,8941900.0
2018-02-20,406.88,410.61,405.86,410.37,8458450.0
2018-02-21,410.52,411.91,407.34,410.81,11917390.0
2018-02-22,408.31,411.25,406.39,407.28,11196908.0
2018-02-23,412.69,414.34,407.61,408.78,10610664.0
2018-02-26,414.65,417.39,413.73,414.79,8435611.0
2018-02-27,419.87,422.21,414.5,414.79,14021366.0
2018-02-28,421.65,422.78,416.64,417.86,56650480.0
2018-03-01,418.94,424.02,417.86,419.53,8956590.0
2018-03-05,408.2,419.71,407.1,416.55,12325694.0
2018-03-06,402.35,413.55,399.81,410.37,16019726.0
2018-03-07,393.03,401.64,392.28,401.64,15853546.0
2018-03-08,402.62,403.96,394.6,396.52,13283967.0
2018-03-09,403.34,406.11,402.44,404.14,10638527.0
2018-03-12,410.94,412.18,405.31,406.39,8315150.0
2018-03-13,411.63,413.46,406.99,411.65,11148731.0
2018-03-14,410.39,411.72,406.04,410.28,14724464.0
2018-03-15,402.77,410.57,401.98,408.6,12711836.0
2018-03-16,397.58,401.84,391.4,401.53,30814962.0
2018-03-19,395.57,400.61,394.02,398.0,12630833.0
2018-03-20,393.05,399.32,391.84,394.6,15192983.0
2018-03-21,396.19,398.6,394.6,395.28,14715126.0
2018-03-22,401.16,402.84,395.68,395.79,22129723.0
2018-03-23,394.86,397.56,392.74,393.41,23469999.0
2018-03-26,398.04,399.46,394.24,394.89,13227705.0
2018-03-27,397.47,402.31,396.23,400.74,15179544.0
2018-03-28,389.92,395.72,388.72,395.7,19160609.0
2018-04-02,394.44,397.98,391.59,394.47,12494499.0
2018-04-03,397.36,398.31,391.04,393.58,13922126.0
2018-04-04,395.31,402.77,394.05,399.63,14214534.0
2018-04-05,401.18,401.98,399.1,399.81,8527915.0
2018-04-06,402.42,405.73,399.77,401.09,9664888.0
2018-04-09,404.63,405.95,403.1,403.1,7813897.0
2018-04-10,405.09,408.12,403.81,405.69,8455132.0
2018-04-11,411.19,412.02,404.65,407.19,13140816.0
2018-04-12,410.24,413.75,408.25,410.74,10822592.0
2018-04-13,414.72,415.98,410.24,412.0,12616816.0
2018-04-16,413.92,415.23,410.15,412.78,8934275.0
2018-04-17,417.1,418.41,413.46,415.23,9599816.0
2018-04-18,414.34,418.85,413.04,417.55,7360987.0
2018-04-19,416.24,417.44,413.02,414.83,9802587.0
2018-04-20,409.88,416.04,406.92,414.34,7326696.0
2018-04-23,413.46,417.15,410.15,410.81,7674482.0
2018-04-24,428.5,431.0,413.02,413.37,19921115.0
2018-04-25,428.7,433.69,425.63,430.09,14079382.0
